x,y,token,color
-11.873628343949132,5.623737369386429,PRPF3,blue
9.127974880900052,-10.425646543655091,PSGR,blue
-10.735029940952275,5.244826779832526,PTCHD1,blue
9.134439411162685,-10.672792310716606,PTP4A3,blue
-10.482148683307946,5.619155423113823,PTPN11,blue
8.001840696599578,-9.164165949110913,PTPN12,blue
8.001840696599578,-9.164165949110913,PTPN12,blue
7.959183644256427,-8.286518699619053,PTPN13,blue
7.959183644256427,-8.286518699619053,PTPN13,blue
7.661976341672393,-7.4930041752278855,PTPN6,blue
7.661976341672393,-7.4930041752278855,PTPN6,blue
-10.636764409678259,6.797318156537758,PTPRM,blue
6.909276138138994,-7.728548727754586,PTPRN2,blue
6.909276138138994,-7.728548727754586,PTPRN2,blue
9.792844508246613,-10.657237118005549,PTTG,blue
8.665522221039724,-10.488419666332769,PTTG-1,blue
9.819845050256092,-10.651951851410777,PTTG1,blue
-11.65068282931024,5.6268074856998425,PVRL1,blue
7.62695551724209,-7.221734006565525,PXN,blue
7.681348108054623,-7.757262572451371,PYCARD,blue
7.681348108054623,-7.757262572451371,PYCARD,blue
7.845822069869281,-8.605575578120682,PYGO2,blue
7.845822069869281,-8.605575578120682,PYGO2,blue
-9.523453312981479,-8.61971159235844,Parg,blue
-10.536058645959223,7.89140820371201,Pathoadaptive,blue
-10.87835706269074,-8.746906866127121,Pex13,blue
-9.505885008202196,-9.98075692298138,PgHsc70,blue
-12.320130867171049,-14.235225468818422,PgiC2,blue
-9.781659273353688,7.844428572648299,Phe33Val,blue
9.669158535461913,-10.11161683155231,Phospho-mTOR,blue
8.562248210954772,-11.198322536705021,PlexinA1,blue
-11.60139121230547,-16.126044922844432,PmST2,blue
7.181754569978085,-9.081315435387236,Prok1,blue
7.181754569978085,-9.081315435387236,Prok1,blue
-10.110058674850158,-10.243909176732695,Psmb5,blue
-11.039200393144021,-10.102026283559063,Ptprr,blue
-10.612647012390019,4.995753988761125,R206H,blue
-10.621833956789272,7.35782831992229,R403Q,blue
-10.484636651094196,5.503385775908051,RAB23,blue
6.995094536180634,-7.622380230709152,RAB31,blue
6.995094536180634,-7.622380230709152,RAB31,blue
-11.567708042510532,5.373353769944626,RAB7,blue
-10.288082121535446,4.562472043341516,RABGAP1L,blue
9.511487817979061,-10.268802077704018,RACGAP1,blue
7.180892174523242,-7.613545438687155,RAD9A,blue
7.180892174523242,-7.613545438687155,RAD9A,blue
-10.956556006146615,6.085744616091315,RAI1,blue
7.98823691130611,-8.524611226788046,RAP1A,blue
7.98823691130611,-8.524611226788046,RAP1A,blue
7.871131094118325,-8.399061761284319,RAP1B,blue
7.871131094118325,-8.399061761284319,RAP1B,blue
6.8676792185711415,-7.8670945328367266,RAP2A,blue
6.8676792185711415,-7.8670945328367266,RAP2A,blue
7.008671080344093,-7.93499232241084,RARG,blue
7.008671080344093,-7.93499232241084,RARG,blue
8.406843222653821,-9.025687783806532,RARRES1,blue
8.406843222653821,-9.025687783806532,RARRES1,blue
9.029755626507969,-9.973666306513099,RARRES3,blue
-11.078203011881541,5.588625715005829,RASA1,blue
9.374969831708125,-10.10103287663672,RASAL1,blue
6.7183492021044415,-9.012782915776583,RASD1,blue
7.713939768322773,-8.990985465391127,RASSF3,blue
7.713939768322773,-8.990985465391127,RASSF3,blue
7.406436571557599,-8.20015507117734,RASSF5,blue
7.406436571557599,-8.20015507117734,RASSF5,blue
7.944124276954272,-7.660711051318595,RBBP4,blue
7.944124276954272,-7.660711051318595,RBBP4,blue
6.805023242477708,-7.903018376932056,RBBP7,blue
7.553549883742142,-8.429903756151802,RBBP8,blue
7.553549883742142,-8.429903756151802,RBBP8,blue
7.69674780850814,-8.207503006345819,RBL2,blue
7.69674780850814,-8.207503006345819,RBL2,blue
8.0650210136384,-8.25700157062074,RBM39,blue
8.0650210136384,-8.25700157062074,RBM39,blue
8.476538333621638,-8.249676679814803,RBSP3/CTDSPL,blue
8.476538333621638,-8.249676679814803,RBSP3/CTDSPL,blue
-10.890484168350499,4.977535806589073,RECQL4,blue
9.920441007644763,-9.933078200076126,REG1A,blue
9.74623364327927,-10.658355385981862,REG1alpha,blue
10.432786481584552,-10.485236247325394,REG4,blue
-10.80630491222229,-8.683580986210389,REP27,blue
6.863022504055577,-9.165526229972455,RFP2,blue
6.863022504055577,-9.165526229972455,RFP2,blue
-11.919063675231785,5.1458090829508265,RFX6,blue
6.912736647192234,-9.46438776299942,RGC32,blue
-9.721234565094603,-10.175330780097726,RGRC2,blue
-10.370209523006526,4.631115285441899,RHAG,blue
-10.114330015755614,-8.439960534034604,RHEBL1,blue
7.078577755081567,-8.691675994963099,RHOB,blue
7.078577755081567,-8.691675994963099,RHOB,blue
-10.808734504333374,-9.723537955941573,RHOBTB2,blue
6.765657504512246,-8.605663912635997,RHOC,blue
-10.783856923358321,5.672866071375737,RIEG,blue
-11.745667855306401,4.560921598547944,RIEG1,blue
9.269579562592064,-10.564778796783072,RKIP,blue
9.931068071243535,-11.698050406261913,RND3,blue
7.63142443005726,-7.915326015938165,ROBO1,blue
7.63142443005726,-7.915326015938165,ROBO1,blue
8.038668967912765,-7.609522902675406,ROBO1/DUTT1,blue
8.038668967912765,-7.609522902675406,ROBO1/DUTT1,blue
8.081563338466722,-7.641597970227405,ROBO2,blue
8.081563338466722,-7.641597970227405,ROBO2,blue
-10.508010921014838,5.155053105781666,ROR2,blue
-9.538198630127955,-9.586512803981579,RPA4,blue
-11.523922245609377,5.629785045770326,RPGRIP1L,blue
-9.351217644976138,-10.28885191814079,RPL15,blue
-9.23919141479854,-10.122664882820382,RPL19,blue
-12.298954264418043,-14.433874304872868,RPL23A,blue
-9.400234394486318,-10.204555706572574,RPL4,blue
-9.320513496085173,-10.244946316661926,RPS18,blue
-9.39674623036199,-9.982093663778457,RPS25,blue
-9.249752576203306,-9.595430926520237,RPS27,blue
-9.30724425985473,-10.229407321621425,RPS29,blue
7.982452169507999,-7.565560571942241,RPS6KB1,blue
7.982452169507999,-7.565560571942241,RPS6KB1,blue
-10.64800832044365,-10.162116491520102,RPS8,blue
8.673961680459358,-8.298299616173963,RRAD,blue
8.673961680459358,-8.298299616173963,RRAD,blue
6.914245772838297,-7.766568648346689,RSPO2,blue
6.914245772838297,-7.766568648346689,RSPO2,blue
-11.549133513442031,4.882512482284259,RSPO4,blue
9.186758176656042,-10.216718640294264,RegIV,blue
9.189487265287278,-10.862150008531774,RhoC,blue
9.416893596060229,-10.18173199217507,RhoC/ROCK-1,blue
8.586927714907405,-10.550160429635179,RhoE,blue
9.000923631487074,-10.83421243250052,RhoGDI2,blue
-9.38645954089606,-9.671554692762582,RpS3,blue
-9.317410176004467,-9.560480273695298,RpS6,blue
9.587705626718535,-10.54103338843526,Rsf-1,blue
6.837557640991804,-7.2332142593912625,Rxrg,blue
7.638173151360086,-8.430378417957312,S100a4,blue
7.638173151360086,-8.430378417957312,S100a4,blue
-9.349320462731702,-10.0020209556316,S14,blue
-9.340020356397881,-9.847950706706513,S15a,blue
-9.283937513350079,-9.597918097504733,S27a,blue
-10.950872062236922,5.550881817544072,SALL1,blue
7.07486677553168,-7.603944719239533,SAMSN1,blue
7.07486677553168,-7.603944719239533,SAMSN1,blue
-11.835015704163423,-15.018498895615242,SASP-1,blue
-11.308405472238185,5.160301049039365,SBDS,blue
9.766494984324378,-10.144360612913323,SCARA3,blue
8.67228776157716,-10.520069822119712,SCC-S2,blue
8.661854329479587,-10.6327561964723,SCCRO,blue
-11.447306421661628,8.067964599387807,SCN8A,blue
7.801879261233129,-8.27146684070708,SDC2,blue
7.801879261233129,-8.27146684070708,SDC2,blue
-10.577537888606475,6.1388167509636515,SDHA,blue
-10.577537888606475,6.1388167509636515,SDHA,blue
-10.840181424822248,6.21215586049345,SDHAF2,blue
-10.840181424822248,6.21215586049345,SDHAF2,blue
-10.615504297169506,6.266967501109105,SDHB,blue
-10.615504297169506,6.266967501109105,SDHB,blue
-10.630590338875743,6.2657206852694625,SDHC,blue
-10.630590338875743,6.2657206852694625,SDHC,blue
-10.640141913117205,6.28051350639884,SDHD,blue
-10.640141913117205,6.28051350639884,SDHD,blue
-10.658115222488687,6.204323930755661,SDHx,blue
-10.658115222488687,6.204323930755661,SDHx,blue
-11.856360898265471,4.86851081989601,SEC63,blue
9.280115594877419,-10.14341828428567,SELENBP1,blue
7.880708485090128,-8.382992221583034,SEMA4F,blue
7.880708485090128,-8.382992221583034,SEMA4F,blue
-11.151818031865588,6.889233138785683,SERPINA1,blue
8.40326342830036,-8.515056176306752,SERPINB5,blue
8.40326342830036,-8.515056176306752,SERPINB5,blue
8.025768159661176,-8.592749905366892,SERPINB8,blue
8.025768159661176,-8.592749905366892,SERPINB8,blue
-11.230254489151827,5.2405958312877035,SERPINF1,blue
7.732924154476157,-8.495795517472619,SERPINI1,blue
7.732924154476157,-8.495795517472619,SERPINI1,blue
7.375941123149041,-8.325407297781206,SERTAD1,blue
7.375941123149041,-8.325407297781206,SERTAD1,blue
7.691899240157319,-7.744258141242474,SESN1,blue
7.691899240157319,-7.744258141242474,SESN1,blue
-11.308350950794107,6.581535742353685,SGCG,blue
-10.38634180270323,-8.725706757802872,SH-PTP3,blue
-11.304399467493223,5.665261898889545,SH2D1A,blue
-10.372103193760003,-8.556967337400819,SH3BGRL,blue
-11.090649865842924,5.236083362301339,SH3BP2,blue
-11.053189600606991,5.344991336213785,SHANK1,blue
-10.409418423673625,4.7038629543948876,SHANK2,blue
-10.970938709512774,5.421045307598917,SHANK3,red
7.295249166629262,-7.733572461857173,SHC1,blue
7.295249166629262,-7.733572461857173,SHC1,blue
-11.530895003365872,5.7531907003753275,SHOC2,blue
-10.772829416937746,5.593764530165365,SHOX,blue
-10.588293028076142,5.793738464560511,SIX1,blue
8.135018348178079,-8.694228221179491,SIX2,blue
8.135018348178079,-8.694228221179491,SIX2,blue
-10.110474080257422,5.498942230609817,SIX3,blue
-11.110447139376326,5.581305658054399,SIX5,blue
-10.347298845367723,5.640772099917428,SIX6,blue
-10.941186841968127,5.191632898131166,SIZN1,blue
-11.668461589020742,4.779513765203216,SLC16A2,blue
-11.368290678471675,7.808017157339444,SLC22A12,blue
-10.955687332082055,7.26828530958512,SLC24A5,blue
-10.917147409399947,6.42774131733728,SLC2A1,blue
-10.7727385163373,6.752342654083952,SLC2A2,blue
-11.26394744325883,7.848926479159963,SLC2A9,blue
8.198432545140172,-7.818267000947849,SLC38A4,blue
8.198432545140172,-7.818267000947849,SLC38A4,blue
-11.059028118777466,7.415989035996008,SLC45A2,blue
-11.479655096970301,4.486269276397772,SLC6A8,blue
6.97453463852162,-7.4087720154709205,SLC7A5,blue
-11.47256133158915,5.324201657896294,SLC7A7,blue
7.585215267866627,-8.771907628521106,SLIT3,blue
7.585215267866627,-8.771907628521106,SLIT3,blue
-10.032776558483752,5.2179238597155075,SLITRK1,blue
9.845713822933694,-10.292139043523816,SLP-2,blue
-11.344956400465255,5.573895575960172,SMC1A,blue
-11.547620402713667,5.696792031212067,SMC1L1,blue
-10.290767439117564,6.088134268898421,SMOC2,blue
9.713062254235222,-10.894542681000658,SMYD3,blue
9.434308275032471,-10.040344525328631,SNC73,blue
-10.252710235816764,5.559102718371725,SNCAIP,blue
10.006349520526932,-10.58385088846417,SNCG,blue
6.747057662045285,-9.201373443473512,SOCS4,blue
6.95659247868997,-9.220127391192579,SOCS6,blue
6.95659247868997,-9.220127391192579,SOCS6,blue
9.162160395008215,-11.384745949700303,SOSTDC1,blue
7.982760048170157,-8.103001037571934,SOX-6,blue
7.982760048170157,-8.103001037571934,SOX-6,blue
-10.138157796378325,5.458563130531612,SOX10,blue
-9.972504902687609,5.5833505388088325,SOX3,blue
8.872996499108046,-11.447535892266371,SOX4,blue
8.89855808036678,-11.778055363151285,SOX6,blue
-10.60695274902835,6.215706559638341,SP110,blue
-10.60695274902835,6.215706559638341,SP110,blue
9.156012093158278,-10.14544484586489,SPARCL1,blue
-11.590952304158817,5.754303258137912,SPRED1,blue
9.002855311526938,-10.03429121782847,SPRR3,blue
6.988895364175455,-9.058706827561883,SPRY2,blue
6.988895364175455,-9.058706827561883,SPRY2,blue
7.1884306410069145,-8.102365826588915,SPRY4,blue
7.1884306410069145,-8.102365826588915,SPRY4,blue
-11.738419076243837,4.973895553051199,SQSTM1,blue
-10.260885355611506,5.536598473430074,STK11,blue
-10.319023684228458,5.440921970650521,STK11/LKB1,blue
8.489956353586342,-7.933207299774399,STK6,blue
8.489956353586342,-7.933207299774399,STK6,blue
9.803360313181644,-10.574035292568217,STMN1,blue
7.213172619991702,-7.533983650652622,STXBP6,blue
7.213172619991702,-7.533983650652622,STXBP6,blue
-11.358154559607536,-14.608929510274036,SUC4,blue
9.121493437441202,-11.764523560562,SULF1,blue
9.15468850873707,-11.80213158326673,SULF2,blue
8.768617600788241,-11.503880457510565,SULT2B,blue
-10.370609603607807,5.6724918963819295,SYNGR1,blue
8.623190917560809,-10.877940215471876,Sp1-dependent,blue
-10.740489738392256,4.691715743707398,T253I,blue
-11.537648138031615,8.08388052347269,T481S,blue
8.975368763622013,-10.11351251349621,TA1/E16,blue
-9.676583823232829,6.16681722751854,TAC3,blue
-9.736836223897141,6.173220180669242,TACR3,blue
8.489811348303604,-8.380005476480276,TACSTD1,blue
8.489811348303604,-8.380005476480276,TACSTD1,blue
8.698678189415068,-8.72062520025181,TAGLN,blue
8.365667835880851,-9.00082297501113,TAGLN2,blue
8.365667835880851,-9.00082297501113,TAGLN2,blue
6.946537558017411,-8.863079835504905,TARBP1,blue
6.946537558017411,-8.863079835504905,TARBP1,blue
7.144868223572716,-8.897099859559978,TARBP2,blue
7.144868223572716,-8.897099859559978,TARBP2,blue
-10.178249755246743,-10.29369644140642,TAS1R,blue
-10.044862040163459,-10.230633477743243,TBL2,blue
7.874848378105922,-8.196682219021561,TBX15,blue
7.874848378105922,-8.196682219021561,TBX15,blue
-11.166244080673719,5.306776407402901,TBX22,blue
8.492817897652213,-8.604762192460313,TBX4,blue
8.492817897652213,-8.604762192460313,TBX4,blue
-10.33341223375697,5.56774908619913,TBX5,blue
-11.064523516833916,5.915821113523449,TCF2,blue
7.2403413347168755,-7.937673629621305,TCF7,blue
7.2403413347168755,-7.937673629621305,TCF7,blue
-10.510224177467487,4.703387151955762,TCF8,blue
-10.914443767229322,-10.031950272282852,TCL5,blue
-11.669260374177313,6.0966059278742994,TCOF1,blue
6.7165427337990655,-7.7875235390788875,TEGT,blue
-10.082206026437884,5.446290732865599,TFAP2A,blue
7.727465452409311,-9.35662819920635,TFDP1,blue
7.3711352153543315,-7.740625971014053,TFDP2,blue
7.3711352153543315,-7.740625971014053,TFDP2,blue
7.025941443131395,-7.364604768137676,TGFBRAP1,blue
7.136875898527601,-8.842694250467678,TGM2,blue
7.136875898527601,-8.842694250467678,TGM2,blue
9.091893858385616,-9.968026205444646,TGM3,blue
-11.543673791505404,5.906815901378924,THAP1,blue
8.669166655119614,-8.135681834655276,THBS2,blue
8.669166655119614,-8.135681834655276,THBS2,blue
-10.943463003309157,4.623447459497881,TIGR/MYOC,blue
-11.554848206045824,4.438857302026994,TIMM8A,blue
-11.493162643859907,5.610177415235014,TINF2,blue
8.132949079633487,-8.200505848260274,TIPARP,blue
8.132949079633487,-8.200505848260274,TIPARP,blue
-11.283018122065933,5.360449591638864,TITF-1,blue
8.361203437911783,-7.926985008295933,TJP1,blue
8.361203437911783,-7.926985008295933,TJP1,blue
8.13871469945813,-7.888907587167066,TJP2,blue
8.13871469945813,-7.888907587167066,TJP2,blue
9.919781716372444,-10.344552928351417,TKTL1,blue
6.824972674047809,-8.681700985990602,TLN1,blue
-11.50699648207257,5.271971569961225,TM4SF2,blue
8.832331150471814,-9.361273674004307,TM4SF3,blue
8.824428335868934,-10.218417833499236,TMEFF2,blue
-10.933056842237283,6.229151622057426,TMEM127,blue
-10.933056842237283,6.229151622057426,TMEM127,blue
9.643481757212925,-11.344782505151395,TMPRSS4,blue
9.633351701763647,-11.369934899383964,TMSB10,blue
8.818418637696334,-10.684214188360835,TNFAIP2,blue
9.301741939199847,-10.602328314480499,TNFAIP8,blue
7.327677422522455,-7.289209928297999,TNFRSF10B,blue
7.161619873463331,-7.267003230321057,TNFRSF10D,blue
6.841315723460191,-7.236590522117103,TNFRSF12A,blue
-10.105453874293348,5.572116054382704,TNFRSF6,blue
7.416066229716668,-8.590169929429257,TNFRSF8,blue
7.416066229716668,-8.590169929429257,TNFRSF8,blue
-10.657860528559265,7.210920991435676,TNNC1,blue
-10.680920264119472,7.272705878646481,TNNI3,blue
-10.712499935251598,7.290753132154895,TNNT2,blue
-10.54405503630912,7.257214651143894,TNNT3,blue
7.255201941059399,-8.970321717131958,TNRC6A,blue
7.255201941059399,-8.970321717131958,TNRC6A,blue
-9.928980931925611,6.573534963762947,TNXB,blue
9.88077488148815,-10.244575192126593,TOP-2alpha,blue
8.679508938020323,-7.967777720368309,TOPO2A,blue
8.679508938020323,-7.967777720368309,TOPO2A,blue
-11.870712613170651,5.815502405279452,TOR1A,blue
7.569565201883097,-9.294695196127169,TOSO,blue
-11.279810534409293,-14.2628625428356,TOX2,blue
7.233515873258648,-7.65849104160033,TP53I3,blue
7.233515873258648,-7.65849104160033,TP53I3,blue
9.24175546618977,-10.816608454528343,TP53INP1,blue
-10.568718481591311,5.510946220170012,TP63,blue
8.459189413035315,-9.148309037618143,TPD52,blue
8.459189413035315,-9.148309037618143,TPD52,blue
-11.202418969980595,5.792588074214846,TPIT,blue
-10.622565050955881,7.238916368164113,TPM1,blue
-10.672220265740354,7.167049523402868,TPM2,blue
-10.731951458564792,7.135978364339383,TPM3,blue
6.888012088840745,-7.8613410466893185,TPM4,blue
6.888012088840745,-7.8613410466893185,TPM4,blue
7.733915412312408,-8.947555575855446,TRA1,blue
7.733915412312408,-8.947555575855446,TRA1,blue
9.532339620442308,-10.131826484670327,TRIM24/TIF-1alpha,blue
9.908673140128943,-10.115722933782486,TROP2,blue
9.473755827536012,-10.449765479545238,TRPS-1,blue
-10.316929307300208,5.373719030663863,TRPS1,blue
-11.668931300607907,-15.813943648599633,TRT2,blue
9.832993474187788,-10.324436290798696,TSPAN1,blue
-11.530356930205526,-14.898013873128134,TUB1,blue
-11.509127943847911,-15.021642079629025,TUB2,blue
-10.325939639843849,-9.262832076948254,TUBA1,blue
10.467948108882219,-10.942963251437986,TUBA1B,blue
8.335051275252194,-8.017364921183015,TUBB,blue
8.335051275252194,-8.017364921183015,TUBB,blue
-11.275287445595575,4.734700905944601,TUBB2B,blue
-10.800877657017292,7.7427076503575325,TYR,blue
-10.917746051576252,7.5184241869803285,TYRP1,blue
-10.224795367617887,-10.26999902352728,Tas1r1,blue
8.610904231180719,-10.070127535936187,Tbeta15,blue
-9.440895643480596,-8.907770125672887,Teneurin-2,blue
7.750459045852105,-7.31139437814657,Tnfrsf10b,blue
-10.185301527915408,-8.343915887258818,Tnk1,blue
-11.74727449962795,5.384158574365794,Tor1A,blue
-9.734582798116621,7.842582623153721,Transthyretin,blue
-9.773757144448053,7.846531312545554,Tyr114Cys,blue
-10.952838555777605,5.51632006064573,UBE3A,blue
-10.338195247035989,-9.452960682315194,UBL5,blue
-11.298079489777132,-14.579045592573374,UBQ10,blue
-10.766961222596182,-9.845202711628827,UFD1L,blue
-11.446245280605446,5.026585339185254,UPF3B,blue
-12.401640977496147,-14.524723484165651,URF5,blue
-12.222328042440061,-14.599577332414094,URF6,blue
9.870588449997607,-10.478400606651777,URG4,blue
9.263980979473256,-10.051396463641089,UROC28,blue
9.757540830560355,-10.650047672508988,UbcH10,blue
-9.328112072624258,-8.368867376216661,UbcH2,blue
-9.26898363787641,-9.259039042063398,UbcM4,blue
7.937555088068173,-7.361716482818326,Underexpression,blue
-9.76083293300478,7.848556888616532,V30M,blue
-11.771613293440172,5.193310758940987,VANGL1,blue
-10.877802457260415,5.744476909730887,VAX1,blue
8.152668999698022,-8.203933790158434,VCAN,blue
8.152668999698022,-8.203933790158434,VCAN,blue
6.885879351804175,-7.793881979382912,VIL1,blue
6.885879351804175,-7.793881979382912,VIL1,blue
-11.210929744275555,4.627203361611574,VLGR1,blue
-11.815469402581098,5.4411235261552315,VPS33B,blue
9.738083509007353,-10.093918354778996,VSNL-1,blue
-11.464338538956445,6.300293972366944,VSX1,blue
-11.464338538956445,6.300293972366944,VSX1,blue
-9.693889619439027,7.835570556991351,Val30Met,blue
-9.65517485370248,7.832014983462658,Val30Met-associated,blue
-9.624492236554303,-9.903306938867745,Var1,blue
-11.19202230613737,5.54350350662391,WDR36,blue
8.915331777609286,-10.475575945028778,WFDC1/ps20,blue
7.513606523561345,-8.613044830470862,WISP-3,blue
7.513606523561345,-8.613044830470862,WISP-3,blue
-10.535996652350281,5.00264749495254,WISP3,blue
-10.169043253123895,5.613484544879707,WKL1,blue
-10.164549357612254,5.9536540406854455,WNT10A,blue
7.384279152498595,-8.685899150504039,WNT10B,blue
7.384279152498595,-8.685899150504039,WNT10B,blue
7.328812604126081,-8.795766682078249,WNT11,blue
7.328812604126081,-8.795766682078249,WNT11,blue
7.3171001823244985,-8.621346080684097,WNT14,blue
7.3171001823244985,-8.621346080684097,WNT14,blue
7.315283066759412,-8.621194860120246,WNT14B/WNT15,blue
7.315283066759412,-8.621194860120246,WNT14B/WNT15,blue
8.556514568915118,-8.363756050563724,WNT2,blue
8.556514568915118,-8.363756050563724,WNT2,blue
7.156493144663646,-8.596852468591537,WNT2B,blue
7.156493144663646,-8.596852468591537,WNT2B,blue
6.9243501030351124,-8.646681127406255,WNT2B2,blue
6.9243501030351124,-8.646681127406255,WNT2B2,blue
7.316827418410784,-8.60493879402816,WNT3,blue
7.316827418410784,-8.60493879402816,WNT3,blue
7.320702313780478,-8.82987592215311,WNT3A,blue
7.320702313780478,-8.82987592215311,WNT3A,blue
7.339322685059994,-8.64400518785046,WNT5B,blue
7.339322685059994,-8.64400518785046,WNT5B,blue
7.3299941987729005,-8.692297368351797,WNT6,blue
7.3299941987729005,-8.692297368351797,WNT6,blue
-10.199482435164622,5.326799496702514,WNT7A,blue
7.341554583602453,-8.701393154406677,WNT7B,blue
7.341554583602453,-8.701393154406677,WNT7B,blue
7.288717522854611,-8.661329723889303,WNT8A,blue
7.288717522854611,-8.661329723889303,WNT8A,blue
7.261063331131063,-8.75482582749384,WNT8B,blue
7.261063331131063,-8.75482582749384,WNT8B,blue
7.25304957855921,-8.568225411388504,WNT9A,blue
7.25304957855921,-8.568225411388504,WNT9A,blue
7.301258028692749,-8.298066398408622,WNT9B,blue
7.301258028692749,-8.298066398408622,WNT9B,blue
7.557781042765734,-8.314662471017686,WW45,blue
7.557781042765734,-8.314662471017686,WW45,blue
10.50590009617814,-10.302365740776608,Wif-1,blue
9.456671316372574,-10.159971140603165,Wnt1/beta-catenin,blue
10.147912021712616,-9.898589199310633,XAF1,blue
-10.133740618704906,5.570341860708317,XPNPEP2,blue
9.681967138910718,-10.223223827525436,XPO4,blue
-9.781772928992607,7.854664043728117,Y114C,blue
7.605371091165058,-7.780799194487926,YES1,blue
7.605371091165058,-7.780799194487926,YES1,blue
7.761756506549719,-8.288167630170497,YWHAG,blue
7.761756506549719,-8.288167630170497,YWHAG,blue
-10.17260858942888,-8.476477798262668,Yippee,blue
-10.853115718967887,6.49448696172614,ZASP,blue
8.745954148538905,-11.223895974260335,ZEB-1,blue
9.082293643941748,-11.758348755113795,ZEB1/ZEB2,blue
-11.280097120942257,5.074390068168319,ZFHX1B,blue
-11.535599477026816,5.211830920758646,ZFP57,blue
8.75482854222466,-11.292950846303036,ZHX2,blue
-10.152848554779558,5.516877689610511,ZIC2,blue
-10.958472207960716,5.988288871287813,ZIC3,blue
-11.222524811289492,-9.067811682152263,ZNF2,blue
-10.951849854517047,-9.017923418483312,ZNF449,blue
7.134812195096874,-8.0051355887497,ZNF462,blue
7.134812195096874,-8.0051355887497,ZNF462,blue
9.781927513419449,-11.305606400177352,ZNRD1,blue
-10.793753845553814,-8.674570412537502,Zfp36l1,blue
-10.426719938909937,-9.74491585364829,Zis,blue
-10.861466023590692,-8.459301010470153,alpha-PCC,blue
6.950077356140097,-8.121742247634131,alpha2-integrin,blue
6.950077356140097,-8.121742247634131,alpha2-integrin,blue
10.08117211862532,-11.074632795111585,astrocyte-elevated,blue
-11.59367485664537,4.52389029237954,atlastin,blue
-12.17145511976374,-14.414991949434926,atp1,blue
-11.869716811503666,-14.661793731292907,atpG,blue
-11.246999307095745,4.729953790252612,autism-associated,blue
-11.50993045182809,-15.420072931277003,barbiturate-inducible,blue
-11.352277092030656,-14.85598524484932,benA,blue
-11.05676939254841,-8.801540867619654,beta-PCC,blue
-11.246900799733869,6.526806485037105,beta-sarcoglycan,blue
-11.268089545156064,-15.10718380902298,beta-tubulin-encoding,blue
-11.928324688823393,4.721054246691521,betaIGH3,blue
-11.400048032966007,-15.863436507640856,bphC1,blue
-9.904919541533516,-8.834071690855524,c-akt,blue
-10.534480611282355,-9.30053992412939,c-mer,blue
-11.987964392460647,-14.492632501022921,caa,blue
-11.519373183806957,-15.292295641729318,camC,blue
9.887864224538431,-10.6630053115415,chemoradioresistance,blue
8.20993469291797,-8.783700925347562,claudin7,blue
8.20993469291797,-8.783700925347562,claudin7,blue
7.762750678719562,-8.741373136089525,co-expressions,blue
7.762750678719562,-8.741373136089525,co-expressions,blue
-10.345167524986262,6.190836305501185,cochlear-expressed,blue
-10.345167524986262,6.190836305501185,cochlear-expressed,blue
-10.237967982904712,7.291952986955707,connexin26,blue
-10.149781791061779,6.59562255384651,corneodesmosin,blue
-12.226740849692773,-14.641625216466052,cox1-3,blue
-11.546750311914874,-15.342710284886875,cwp84,blue
8.627186325198174,-7.431396804800321,cyclinD2,blue
-9.448479109830279,-8.77557775609145,dA/dT,blue
9.688847765009584,-10.538554616216233,dMTase,blue
-11.3456011412852,-15.888256713858485,ddsA,blue
10.080872717866868,-9.91134201195486,deltaNp63,blue
-10.24890632264217,7.006133383045788,desmocollin-2,blue
-10.329067955365849,6.984411113708754,desmoglein-2,blue
-12.138833425949445,-14.723495896629744,divergon,blue
-11.206618880600486,6.187038547733541,dysferlin,blue
-11.206618880600486,6.187038547733541,dysferlin,blue
-10.773119067133097,-9.772250102312444,egfl7,blue
8.655751464923352,-10.999749900915484,emmprin,blue
-12.418715173994974,-14.793061519673229,ery1,blue
-11.420065201600545,-15.57428912963907,etbC,blue
-10.370917085046328,-9.095002980169678,fibrocystin/polyductin,blue
-12.001562885741155,-14.720157434797182,fimI,blue
-11.683270234754605,-14.645765863559985,fimK,blue
-12.111905888334714,-14.438313627621099,fixR,blue
-10.077642787507592,-9.50690627211792,flightless-I,blue
-10.232327202300192,-8.97734643876827,four-and-a-half-LIM,blue
-11.602132839018768,4.807752840647801,frizzled-4,blue
-11.265469454960495,-14.931987710501993,frpA,blue
-11.558115403393236,5.4640193927180425,fukutin,blue
-11.664990998902905,5.304678524974585,fukutin-related,blue
-9.946506186519265,-9.810183019012127,geneX-secA,blue
8.55848363190627,-11.107740754963727,hASH1,blue
-10.035027302579932,-8.883796481142603,hCCR5,blue
-10.455126074524498,5.219605602055574,hCHK2,blue
-11.275402465020209,6.365524447116778,hHb6,blue
-11.275402465020209,6.365524447116778,hHb6,blue
9.913878858786527,-10.203919933202458,hHpr1/p84/Thoc1,blue
-10.928241003629585,-8.823874286173293,hIL8,blue
9.506316609993224,-10.396840812129357,hMena,blue
9.294152973029094,-10.436684622261227,hPTTG1,blue
8.912435703714415,-10.436979582892166,hRFI,blue
-11.189137006319521,5.305662498903705,haplo-insufficiency,blue
9.136841092681909,-10.384436835833345,heparanase-1,blue
-12.241227929242992,-14.460616747874752,hetP,blue
-11.26482042373664,-14.60073945451619,hno,blue
-11.45653079868682,-15.758473529715666,hpaC,blue
